GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(p_temp, param->response, ATCA_SHA_DIGEST_SIZE);",120,1,"
    // Append result from last calculation H((K0 ^ ipad) || text)
    memcpy(p_temp, param->response, ATCA_SHA_DIGEST_SIZE);
    p_temp += ATCA_SHA_DIGEST_SIZE;

"
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(p_temp, param->stored_value, ATCA_KEY_SIZE);",120,1,"    else
    {
        memcpy(p_temp, param->stored_value, ATCA_KEY_SIZE);     // 32 bytes of stored data

    }
"
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(p_temp, param->parent_key, ATCA_KEY_SIZE);",120,1,"
    // (1) 32 bytes parent key
    memcpy(p_temp, param->parent_key, ATCA_KEY_SIZE);
    p_temp += ATCA_KEY_SIZE;

"
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(&msg[sizeof(msg) - param->public_key_size], param->public_key, param->public_key_size);",120,1,"
    // Copy public key into end of message
    memcpy(&msg[sizeof(msg) - param->public_key_size], param->public_key, param->public_key_size);

    atcac_sw_sha2_256(msg, sizeof(msg), param->temp_key->value);
"
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(&msg[50], &param->sn[2], 2);",120,1,"    {
        memcpy(&msg[44], &param->sn[4], 4);
        memcpy(&msg[50], &param->sn[2], 2);
    }

"
2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,Dataset Download,../../Dataset Download/2021\aws-edukit-example\components\esp-cryptoauthlib\cryptoauthlib\lib\host\atca_host.c,"memcpy(&param->verify_other_data[10], &msg[44], 4);",120,1,"    {
        memcpy(&param->verify_other_data[0],  &msg[33], 10);
        memcpy(&param->verify_other_data[10], &msg[44], 4);
        memcpy(&param->verify_other_data[14], &msg[50], 5);
    }
"
2021\B-L4S5I-IOT01A-using-VL530X-via-I2C\Core\platform\src\vl53l0x_tof.c,Dataset Download,../../Dataset Download/2021\B-L4S5I-IOT01A-using-VL530X-via-I2C\Core\platform\src\vl53l0x_tof.c,"memcpy(&_I2CBuffer[1], pdata, count);",120,1,"    
    _I2CBuffer[0] = index;
    memcpy(&_I2CBuffer[1], pdata, count);
    
    status_int = _I2CWrite(Dev, _I2CBuffer, count + 1);
"
2021\c-vertices-sdk\examples\unix\main.c,Dataset Download,../../Dataset Download/2021\c-vertices-sdk\examples\unix\main.c,"memcpy(&to_be_signed[2], &tx->payload[tx->payload_offset], tx->payload_length);",120,1,"                to_be_signed[0] = 'T';
                to_be_signed[1] = 'X';
                memcpy(&to_be_signed[2], &tx->payload[tx->payload_offset], tx->payload_length);

                // sign the payload
"
2021\c-vertices-sdk\examples\unix\main.c,Dataset Download,../../Dataset Download/2021\c-vertices-sdk\examples\unix\main.c,"memcpy(&payload[1], &tx->payload[tx->payload_offset - 4], tx->payload_length + 4);",120,1,"            char payload[tx->payload_length + 5];
            payload[0] = (char) 0x81; // starting flag for map of one element
            memcpy(&payload[1], &tx->payload[tx->payload_offset - 4], tx->payload_length + 4);

            fwrite(payload, sizeof payload, 1, ftx);
"
2021\c-vertices-sdk\examples\unix\main.c,Dataset Download,../../Dataset Download/2021\c-vertices-sdk\examples\unix\main.c,"memcpy(&public_key_checksum[32], &checksum[32 - 4], 4);",120,1,"    VTC_ASSERT(err_code);

    memcpy(&public_key_checksum[32], &checksum[32 - 4], 4);

    size_t size = 58;
"
2021\c-vertices-sdk\src\algorand\algorand_provider.c,Dataset Download,../../Dataset Download/2021\c-vertices-sdk\src\algorand\algorand_provider.c,"memcpy(version->genesis_hash, m_provider.version.genesis_hash, sizeof(version->genesis_hash));",120,1,"    // copy version into caller structure
    strcpy(version->network, m_provider.version.network);
    memcpy(version->genesis_hash, m_provider.version.genesis_hash, sizeof(version->genesis_hash));

    version->major = m_provider.version.major;
"
2021\c-vertices-sdk\src\algorand\algorand_transaction.c,Dataset Download,../../Dataset Download/2021\c-vertices-sdk\src\algorand\algorand_transaction.c,"memcpy(signature_ptr, (const void *) m_pending_tx[bufid].signature, len);",120,1,"                    char *signature_ptr = (char *) mpack_read_bytes_inplace(&reader, len);
                    // replace the signature with the current one
                    memcpy(signature_ptr, (const void *) m_pending_tx[bufid].signature, len);
                    err_code = VTC_SUCCESS;
                }
"
2021\cslim\test\libglusterfs\call-stub.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\call-stub.cpp.c,"memcpy (dup_mem, src, size);",120,1,"                goto out;

        memcpy (dup_mem, src, size);

out:
"
2021\cslim\test\libglusterfs\call-stub.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\call-stub.cpp.c,"memcpy (buf + copied, vector[i].iov_base, vector[i].iov_len);",120,1,"
 for (i = 0; i < count; i++) {
  memcpy (buf + copied, vector[i].iov_base, vector[i].iov_len);
  copied += vector[i].iov_len;
 }
"
2021\cslim\test\libglusterfs\common-utils.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\common-utils.cpp.c,"pathc = (__extension__ ({ __const char *__old = (path); size_t __len = strlen (__old) + 1; char *__new = (char *) __builtin_alloca (__len); (char *) memcpy (__new, __old, __len); }));",120,1,"

        pathc = (__extension__ ({ __const char *__old = (path); size_t __len = strlen (__old) + 1; char *__new = (char *) __builtin_alloca (__len); (char *) memcpy (__new, __old, __len); }));
        if (!pathc) {
                goto out;
"
2021\cslim\test\libglusterfs\common-utils.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\common-utils.cpp.c,"net_str = (__extension__ ({ __const char *__old = (network); size_t __len = strlen (__old) + 1; char *__new = (char *) __builtin_alloca (__len); (char *) memcpy (__new, __old, __len); }));",120,1,"        }

        net_str = (__extension__ ({ __const char *__old = (network); size_t __len = strlen (__old) + 1; char *__new = (char *) __builtin_alloca (__len); (char *) memcpy (__new, __old, __len); }));
        slash = strchr (net_str, '/');
        if (!slash)
"
2021\cslim\test\libglusterfs\fd-lk.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\fd-lk.cpp.c,"memcpy (v->locks[1], small, sizeof (fd_lk_ctx_node_t));",120,1,"                                             v->locks[0]->fl_end);

                memcpy (v->locks[1], small, sizeof (fd_lk_ctx_node_t));

                memcpy (v->locks[2], big, sizeof (fd_lk_ctx_node_t));
"
2021\cslim\test\libglusterfs\logging.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\logging.cpp.c,"memcpy ((void *)&(iter->latest), (void *)&tv,",120,1,"                        found = _gf_true;

                        memcpy ((void *)&(iter->latest), (void *)&tv,
                                sizeof (struct timeval));
                        break;
"
2021\cslim\test\libglusterfs\stack.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\stack.cpp.c,"memcpy (&frame->begin, &stack->tv, sizeof (stack->tv));",120,1,"
                                                         ;
                memcpy (&frame->begin, &stack->tv, sizeof (stack->tv));
        }

"
2021\cslim\test\libglusterfs\stack.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\stack.cpp.c,"memcpy (&tmp_frame, call_frame, sizeof (tmp_frame));",120,1,"        if (ret)
                return;
        memcpy (&tmp_frame, call_frame, sizeof (tmp_frame));
        pthread_mutex_unlock (&call_frame->lock);

"
2021\cslim\test\libglusterfs\syncop.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\libglusterfs\syncop.cpp.c,"memcpy (opctx->groups, groups, (sizeof (gid_t) * count));",120,1,"
 if (count)
  memcpy (opctx->groups, groups, (sizeof (gid_t) * count));


"
2021\cslim\test\sqlite312-cpp\shell.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\shell.cpp.c,"memcpy(zLine,"";"",2);",120,1,"    }
    if( line_is_command_terminator(zLine) && line_is_complete(zSql, nSql) ){
      memcpy(zLine,"";"",2);
    }
    nLine = strlen30(zLine);
"
2021\cslim\test\sqlite312-cpp\shell.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\shell.cpp.c,"memcpy(zSql+nSql, zLine, nLine+1);",120,1,"    }else{
      zSql[nSql++] = '\n';
      memcpy(zSql+nSql, zLine, nLine+1);
      nSql += nLine;
    }
"
2021\cslim\test\sqlite312-cpp\shell.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\shell.cpp.c,"if( z ) memcpy(z, home_dir, n);",120,1,"    int n = strlen30(home_dir) + 1;
    char *z = malloc( n );
    if( z ) memcpy(z, home_dir, n);
    home_dir = z;
  }
"
2021\cslim\test\sqlite312-cpp\shell.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\shell.cpp.c,"memcpy(data->colSeparator,""|"", 2);",120,1,"  data->normalMode = data->cMode = data->mode = 2;
  data->autoExplain = 1;
  memcpy(data->colSeparator,""|"", 2);
  memcpy(data->rowSeparator,""\n"", 2);
  data->showHeader = 0;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(buf+(prefix!=0),""Inf"",4);",120,1,"            bufpt = buf;
            buf[0] = prefix;
            memcpy(buf+(prefix!=0),""Inf"",4);
            length = 3+(prefix!=0);
            break;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"if( !(((p)->printfFlags & 0x04)!=0) && p->nChar>0 ) memcpy(zNew, p->zText, p->nChar);",120,1,"
      ((void) (0));
      if( !(((p)->printfFlags & 0x04)!=0) && p->nChar>0 ) memcpy(zNew, p->zText, p->nChar);
      p->zText = zNew;
      p->nAlloc = sqlite3DbMallocSize(p->db, zNew);
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&p->zText[p->nChar], z, N);",120,1,"{

    memcpy(&p->zText[p->nChar], z, N);
    p->nChar += N;
  }
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&p->zText[p->nChar-N], z, N);",120,1,"    ((void) (0));
    p->nChar += N;
    memcpy(&p->zText[p->nChar-N], z, N);
  }
}
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(p->zText, p->zBase, p->nChar+1);",120,1,"{

        memcpy(p->zText, p->zBase, p->nChar+1);
        p->printfFlags |= 0x04;
      }else{
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&zBuf[sizeof(t)], &randomnessPid, sizeof(randomnessPid));",120,1,"      time(&t);
      memcpy(zBuf, &t, sizeof(t));
      memcpy(&zBuf[sizeof(t)], &randomnessPid, sizeof(randomnessPid));
      ((void) (0));
      nBuf = sizeof(t) + sizeof(randomnessPid);
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&pPager->dbFileVers, &pData[24], sizeof(pPager->dbFileVers));",120,1,"{

        memcpy(&pPager->dbFileVers, &pData[24], sizeof(pPager->dbFileVers));
      }
      if( pgno>pPager->dbFileSize )
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"if( nUri ) memcpy(&pPager->zFilename[nPathname+1], zUri, nUri);",120,1,"    pPager->zJournal = (char*)(pPtr += nPathname + 1 + nUri);
    memcpy(pPager->zFilename, zPathname, nPathname);
    if( nUri ) memcpy(&pPager->zFilename[nPathname+1], zUri, nUri);
    memcpy(pPager->zJournal, zPathname, nPathname);
    memcpy(&pPager->zJournal[nPathname], ""-journal\000"", 8+2);
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&pPager->zJournal[nPathname], ""-journal\000"", 8+2);",120,1,"    if( nUri ) memcpy(&pPager->zFilename[nPathname+1], zUri, nUri);
    memcpy(pPager->zJournal, zPathname, nPathname);
    memcpy(&pPager->zJournal[nPathname], ""-journal\000"", 8+2);
    ;

"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy((void*)&aHdr[1], (const void*)&pWal->hdr, sizeof(WalIndexHdr));",120,1,"  pWal->hdr.iVersion = 3007000;
  walChecksumBytes(1, (u8*)&pWal->hdr, nCksum, 0, pWal->hdr.aCksum);
  memcpy((void*)&aHdr[1], (const void*)&pWal->hdr, sizeof(WalIndexHdr));
  walShmBarrier(pWal);
  memcpy((void*)&aHdr[0], (const void*)&pWal->hdr, sizeof(WalIndexHdr));
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&h2, (void *)&aHdr[1], sizeof(h2));",120,1,"  memcpy(&h1, (void *)&aHdr[0], sizeof(h1));
  walShmBarrier(pWal);
  memcpy(&h2, (void *)&aHdr[1], sizeof(h2));

  if( memcmp(&h1, &h2, sizeof(h1))!=0 )
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&pWal->hdr, &h1, sizeof(WalIndexHdr));",120,1,"
    *pChanged = 1;
    memcpy(&pWal->hdr, &h1, sizeof(WalIndexHdr));
    pWal->szPage = (pWal->hdr.szPage&0xfe00) + ((pWal->hdr.szPage&0x0001)<<16);
    ;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pMem->zMalloc, pMem->z, pMem->n);",120,1,"{

    memcpy(pMem->zMalloc, pMem->z, pMem->n);
  }
  if( (pMem->flags&0x0400)!=0 )
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pMem, &t, sizeof(t));",120,1,"    ((void) (0));
    if( pMem->szMalloc>0 ) sqlite3DbFree(pMem->db, pMem->zMalloc);
    memcpy(pMem, &t, sizeof(t));
    rc = ctx.isError;
  }
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pTo, pFrom, __builtin_offsetof (Mem, zMalloc));",120,1,"{
 vdbeClrCopy(pTo,pFrom,srcType); return; }
  memcpy(pTo, pFrom, __builtin_offsetof (Mem, zMalloc));
  if( (pFrom->flags&0x0800)==0 )
{
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pTo, pFrom, sizeof(Mem));",120,1,"
  sqlite3VdbeMemRelease(pTo);
  memcpy(pTo, pFrom, sizeof(Mem));
  pFrom->flags = 0x0001;
  pFrom->szMalloc = 0;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pMem->z, z, nAlloc);",120,1,"      return 7;
    }
    memcpy(pMem->z, z, nAlloc);
  }else if( xDel==((sqlite3_destructor_type)sqlite3MallocSize) )
{
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"if( p4copy ) memcpy(p4copy, zP4, 8);",120,1,"
  char *p4copy = sqlite3DbMallocRawNN(sqlite3VdbeDb(p), 8);
  if( p4copy ) memcpy(p4copy, zP4, 8);
  return sqlite3VdbeAddOp4(p, op, p1, p2, p3, p4copy, p4type);
}
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&v, &pMem->u.r, sizeof(v));",120,1,"
      ((void) (0));
      memcpy(&v, &pMem->u.r, sizeof(v));
      ;
    }else{
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"if( len>0 ) memcpy(buf, pMem->z, len);",120,1,"                                                            ;
    len = pMem->n;
    if( len>0 ) memcpy(buf, pMem->z, len);
    return len;
  }
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&pMem->u.r, &x, sizeof(x));",120,1,"    ((void) (0));
    ;
    memcpy(&pMem->u.r, &x, sizeof(x));
    pMem->flags = sqlite3IsNaN(pMem->u.r) ? 0x0001 : 0x0008;
  }
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pNew, pOrig, __builtin_offsetof (Mem, zMalloc));",120,1,"  if( pNew==0 ) return 0;
  memset(pNew, 0, sizeof(*pNew));
  memcpy(pNew, pOrig, __builtin_offsetof (Mem, zMalloc));
  pNew->flags &= ~0x0400;
  pNew->db = 0;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pOut->z, pIn2->z, pIn2->n);",120,1,"{

    memcpy(pOut->z, pIn2->z, pIn2->n);
  }
  memcpy(&pOut->z[pIn2->n], pIn1->z, pIn1->n);
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&pOut->z[pIn2->n], pIn1->z, pIn1->n);",120,1,"    memcpy(pOut->z, pIn2->z, pIn2->n);
  }
  memcpy(&pOut->z[pIn2->n], pIn1->z, pIn1->n);
  pOut->z[nByte]=0;
  pOut->z[nByte+1] = 0;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&uA, &iA, sizeof(uA));",120,1,"      iA = (iA>=0 || op==87) ? 0 : -1;
    }else{
      memcpy(&uA, &iA, sizeof(uA));
      if( op==87 )
{
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(&iA, &uA, sizeof(iA));",120,1,"        if( iA<0 ) uA |= ((((u64)0xffffffff)<<32)|0xffffffff) << (64-iB);
      }
      memcpy(&iA, &uA, sizeof(iA));
    }
  }
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pDest->z, zData, len);",120,1,"        pDest->z = pDest->zMalloc;
      }
      memcpy(pDest->z, zData, len);
      pDest->z[len] = 0;
      pDest->z[len+1] = 0;
"
2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,Dataset Download,../../Dataset Download/2021\cslim\test\sqlite312-cpp\sqlite3.cpp.c,"memcpy(pNew->zName, zName, nName+1);",120,1,"
        pNew->zName = (char *)&pNew[1];
        memcpy(pNew->zName, zName, nName+1);


"
